INFO   08:32:42 : Id:315180532275; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:29:16 : Id:315180530539; 休眠电流:4.00uA; 接收电流:22.23mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:29:32 : Id:315180530073; 休眠电流:3.67uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:29:47 : Id:315180530179; 休眠电流:3.67uA; 接收电流:21.88mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:30:06 : Id:315180530516; 休眠电流:3.00uA; 接收电流:21.62mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:30:25 : Id:315180530369; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:30:42 : Id:315180530392; 休眠电流:3.00uA; 接收电流:21.90mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:31:01 : Id:315180530611; 休眠电流:4.00uA; 接收电流:21.93mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:31:17 : Id:315180530167; 休眠电流:3.67uA; 接收电流:22.07mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:31:32 : Id:315180530156; 休眠电流:4.00uA; 接收电流:22.19mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:31:49 : Id:315180530151; 休眠电流:0.00uA; 接收电流:22.05mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:32:02 : Id:315180530151; 休眠电流:4.00uA; 接收电流:22.05mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:32:16 : Id:315180530493; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:32:32 : Id:315180530711; 休眠电流:3.33uA; 接收电流:21.79mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:32:46 : Id:315180530046; 休眠电流:4.00uA; 接收电流:22.09mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:33:01 : Id:315180530449; 休眠电流:3.00uA; 接收电流:22.20mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:33:16 : Id:315180530637; 休眠电流:3.67uA; 接收电流:21.97mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:33:32 : Id:315180530319; 休眠电流:3.33uA; 接收电流:22.19mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:33:51 : Id:315180530521; 休眠电流:3.67uA; 接收电流:22.06mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:34:05 : Id:315180530374; 休眠电流:3.33uA; 接收电流:22.08mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:34:32 : Id:315180531905; 休眠电流:4.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:34:48 : Id:315180530699; 休眠电流:3.67uA; 接收电流:21.87mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:35:06 : Id:315180530569; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:35:26 : Id:315180532447; 休眠电流:4.00uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:35:41 : Id:315180532509; 休眠电流:4.33uA; 接收电流:22.43mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:35:56 : Id:315180532566; 休眠电流:3.33uA; 接收电流:22.76mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:36:11 : Id:315180532613; 休眠电流:4.00uA; 接收电流:22.56mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:36:29 : Id:315180532022; 休眠电流:4.00uA; 接收电流:22.41mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:36:44 : Id:315180532315; 休眠电流:3.00uA; 接收电流:22.58mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:36:58 : Id:315180532437; 休眠电流:4.00uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:37:18 : Id:315180532716; 休眠电流:3.67uA; 接收电流:22.62mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:37:32 : Id:315180532205; 休眠电流:4.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:37:47 : Id:315180531864; 休眠电流:4.00uA; 接收电流:22.60mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:03 : Id:315180531928; 休眠电流:4.00uA; 接收电流:22.47mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:17 : Id:315180532467; 休眠电流:4.00uA; 接收电流:22.67mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:33 : Id:315180531887; 休眠电流:3.67uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:53 : Id:315180532248; 休眠电流:4.00uA; 接收电流:22.82mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:08 : Id:315180532621; 休眠电流:4.00uA; 接收电流:22.76mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:27 : Id:315180532537; 休眠电流:4.00uA; 接收电流:22.66mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:41 : Id:315180532046; 休眠电流:4.00uA; 接收电流:23.03mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:58 : Id:315180532574; 休眠电流:4.00uA; 接收电流:22.09mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:40:13 : Id:315180532031; 休眠电流:4.00uA; 接收电流:22.47mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:40:36 : Id:315180532500; 休眠电流:4.00uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:40:53 : Id:315180532289; 休眠电流:4.00uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:08 : Id:315180532188; 休眠电流:4.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:24 : Id:315180532200; 休眠电流:0.00uA; 接收电流:22.71mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:41:36 : Id:315180532200; 休眠电流:4.00uA; 接收电流:22.71mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:51 : Id:315180532380; 休眠电流:3.67uA; 接收电流:22.52mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:42:06 : Id:315180532362; 休眠电流:4.00uA; 接收电流:22.65mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:42:25 : Id:315180532659; 休眠电流:0.00uA; 接收电流:22.60mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:42:37 : Id:315180532659; 休眠电流:3.67uA; 接收电流:22.60mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:42:57 : Id:315180532570; 休眠电流:4.00uA; 接收电流:22.87mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:43:16 : Id:315180532406; 休眠电流:4.00uA; 接收电流:22.81mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:43:34 : Id:315180532472; 休眠电流:4.33uA; 接收电流:22.37mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:43:49 : Id:315180532376; 休眠电流:4.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:44:08 : Id:315180532700; 休眠电流:4.00uA; 接收电流:22.31mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:44:24 : Id:315180532364; 休眠电流:3.00uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:44:39 : Id:315180532419; 休眠电流:4.33uA; 接收电流:22.59mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:45:27 : Id:315180532400; 休眠电流:4.00uA; 接收电流:22.75mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:45:46 : Id:315180532751; 休眠电流:3.00uA; 接收电流:22.65mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:00 : Id:315180532711; 休眠电流:4.00uA; 接收电流:22.25mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:15 : Id:315180532272; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:30 : Id:315180532252; 休眠电流:4.00uA; 接收电流:22.55mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:57 : Id:315180532358; 休眠电流:4.00uA; 接收电流:22.44mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:20 : Id:315180532424; 休眠电流:4.00uA; 接收电流:22.79mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:35 : Id:315180532766; 休眠电流:3.00uA; 接收电流:22.53mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:52 : Id:315180532550; 休眠电流:2.67uA; 接收电流:22.65mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:48:06 : Id:315180532727; 休眠电流:3.67uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:48:21 : Id:315180532742; 休眠电流:3.33uA; 接收电流:22.59mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:48:36 : Id:315180532479; 休眠电流:3.33uA; 接收电流:22.70mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:48:55 : Id:315180532596; 休眠电流:4.00uA; 接收电流:22.46mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:49:11 : Id:315180532425; 休眠电流:4.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:49:27 : Id:315180532297; 休眠电流:4.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:49:48 : Id:315180532679; 休眠电流:4.00uA; 接收电流:22.23mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:50:03 : Id:315180532398; 休眠电流:4.00uA; 接收电流:22.77mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:50:19 : Id:315180532246; 休眠电流:4.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:50:35 : Id:315180532202; 休眠电流:4.00uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:50:51 : Id:315180532340; 休眠电流:4.00uA; 接收电流:22.47mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:51:08 : Id:315180532501; 休眠电流:4.00uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:51:25 : Id:315180532199; 休眠电流:4.00uA; 接收电流:22.31mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:51:42 : Id:315180532407; 休眠电流:3.33uA; 接收电流:22.74mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:51:58 : Id:315180532517; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:16 : Id:315180532442; 休眠电流:4.00uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:35 : Id:315180532353; 休眠电流:4.00uA; 接收电流:22.62mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:53 : Id:315180532268; 休眠电流:4.00uA; 接收电流:22.91mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:53:07 : Id:315180532342; 休眠电流:4.00uA; 接收电流:22.58mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:53:23 : Id:315180532195; 休眠电流:4.00uA; 接收电流:22.91mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:53:41 : Id:315180532395; 休眠电流:0.00uA; 接收电流:22.52mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:53:58 : Id:315180532395; 休眠电流:3.00uA; 接收电流:22.52mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:54:13 : Id:315180532611; 休眠电流:3.33uA; 接收电流:22.33mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:54:29 : Id:315180532678; 休眠电流:4.00uA; 接收电流:22.44mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:54:45 : Id:315180532331; 休眠电流:4.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:55:03 : Id:315180532203; 休眠电流:4.00uA; 接收电流:22.34mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:55:19 : Id:315180532278; 休眠电流:3.33uA; 接收电流:22.68mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:55:33 : Id:315180532306; 休眠电流:0.00uA; 接收电流:22.70mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:55:48 : Id:315180532306; 休眠电流:0.00uA; 接收电流:22.71mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:56:07 : Id:315180532306; 休眠电流:0.00uA; 接收电流:22.71mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:56:42 : Id:315180532519; 休眠电流:3.33uA; 接收电流:22.54mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:57:02 : Id:315180532215; 休眠电流:4.00uA; 接收电流:22.48mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:57:17 : Id:315180532145; 休眠电流:3.00uA; 接收电流:22.54mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:57:31 : Id:315180532299; 休眠电流:3.33uA; 接收电流:22.50mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:57:47 : Id:315180530569; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:58:07 : Id:315180530571; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:58:23 : Id:315180531854; 休眠电流:3.00uA; 接收电流:22.37mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:58:40 : Id:315180531844; 休眠电流:3.67uA; 接收电流:22.46mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:58:55 : Id:315180531957; 休眠电流:3.33uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:59:25 : Id:315180531942; 休眠电流:4.00uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:59:41 : Id:315180531833; 休眠电流:3.67uA; 接收电流:22.73mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:00:01 : Id:315180532391; 休眠电流:4.33uA; 接收电流:22.21mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:00:16 : Id:315180532158; 休眠电流:3.33uA; 接收电流:22.28mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:00:31 : Id:315180532265; 休眠电流:3.00uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:00:51 : Id:315180531829; 休眠电流:3.00uA; 接收电流:22.52mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:06 : Id:315180532075; 休眠电流:4.00uA; 接收电流:21.98mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:21 : Id:315180532518; 休眠电流:4.00uA; 接收电流:22.48mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:37 : Id:315180532515; 休眠电流:3.00uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:56 : Id:315180532262; 休眠电流:3.00uA; 接收电流:22.80mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:14 : Id:315180532259; 休眠电流:4.00uA; 接收电流:22.62mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:30 : Id:315180532285; 休眠电流:3.00uA; 接收电流:22.78mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:54 : Id:315180532485; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:12 : Id:315180532323; 休眠电流:4.00uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:31 : Id:315180532699; 休眠电流:4.00uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:48 : Id:315180532276; 休眠电流:3.00uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:06 : Id:315180532288; 休眠电流:4.00uA; 接收电流:22.70mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:21 : Id:315180532600; 休眠电流:4.00uA; 接收电流:22.71mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:37 : Id:315180532345; 休眠电流:4.00uA; 接收电流:22.74mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:54 : Id:315180532256; 休眠电流:4.00uA; 接收电流:22.41mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:09 : Id:315180532459; 休眠电流:3.33uA; 接收电流:22.47mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:28 : Id:315180532197; 休眠电流:0.00uA; 接收电流:22.47mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   11:05:39 : Id:315180532197; 休眠电流:3.33uA; 接收电流:22.47mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:58 : Id:315180532368; 休眠电流:4.00uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:15 : Id:315180532405; 休眠电流:4.00uA; 接收电流:22.82mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:32 : Id:315180532673; 休眠电流:4.00uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:48 : Id:315180532409; 休眠电流:4.00uA; 接收电流:22.60mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:10 : Id:315180532657; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:29 : Id:315180532556; 休眠电流:3.67uA; 接收电流:22.50mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:43 : Id:315180532378; 休眠电流:3.33uA; 接收电流:22.40mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:00 : Id:315180532263; 休眠电流:4.00uA; 接收电流:22.65mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:15 : Id:315180532421; 休眠电流:3.33uA; 接收电流:22.60mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:30 : Id:315180532298; 休眠电流:3.00uA; 接收电流:22.66mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:46 : Id:315180532504; 休眠电流:4.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:02 : Id:315180532335; 休眠电流:3.00uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:21 : Id:315180532281; 休眠电流:3.67uA; 接收电流:22.32mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:52 : Id:315180532420; 休眠电流:4.00uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:18 : Id:315180532390; 休眠电流:4.00uA; 接收电流:22.39mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:34 : Id:315180532440; 休眠电流:4.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:49 : Id:315180532639; 休眠电流:4.00uA; 接收电流:22.52mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:04 : Id:315180532539; 休眠电流:3.00uA; 接收电流:22.70mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:21 : Id:315180532241; 休眠电流:4.00uA; 接收电流:22.61mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:40 : Id:315180532624; 休眠电流:3.00uA; 接收电流:22.81mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:56 : Id:315180532423; 休眠电流:4.00uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:12:11 : Id:315180532619; 休眠电流:3.33uA; 接收电流:22.89mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:12:26 : Id:315180532531; 休眠电流:4.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:12:41 : Id:315180532736; 休眠电流:4.00uA; 接收电流:22.50mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:12:57 : Id:315180532689; 休眠电流:4.00uA; 接收电流:22.55mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:13:11 : Id:315180532784; 休眠电流:3.33uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:13:31 : Id:315180532835; 休眠电流:3.67uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:13:47 : Id:315180532267; 休眠电流:4.00uA; 接收电流:22.59mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:14:03 : Id:315180532476; 休眠电流:3.33uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:14:18 : Id:315180531982; 休眠电流:3.33uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:14:36 : Id:315180532310; 休眠电流:4.00uA; 接收电流:22.81mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:14:59 : Id:315180532377; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   11:15:20 : Id:315180532377; 休眠电流:3.33uA; 接收电流:22.98mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:15:41 : Id:315180531990; 休眠电流:3.00uA; 接收电流:21.86mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:16:02 : Id:315180532324; 休眠电流:3.00uA; 接收电流:22.64mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:16:41 : Id:315180532523; 休眠电流:3.00uA; 接收电流:22.28mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:17:03 : Id:315180532001; 休眠电流:3.33uA; 接收电流:22.85mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:17:31 : Id:315180531810; 休眠电流:4.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:17:57 : Id:315180531977; 休眠电流:3.00uA; 接收电流:22.27mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:18:21 : Id:315180532135; 休眠电流:4.00uA; 接收电流:22.35mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:18:46 : Id:315180532050; 休眠电流:3.00uA; 接收电流:22.12mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:19:06 : Id:315180532511; 休眠电流:3.67uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:19:28 : Id:315180532448; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:19:53 : Id:315180532223; 休眠电流:4.00uA; 接收电流:22.66mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:20:14 : Id:315180532084; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:20:35 : Id:315180532052; 休眠电流:4.00uA; 接收电流:22.38mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:20:55 : Id:315180532107; 休眠电流:3.00uA; 接收电流:22.70mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:21:15 : Id:315180532041; 休眠电流:4.00uA; 接收电流:22.26mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
