INFO   08:33:03 : Id:315180538314; 休眠电流:3.33uA; 接收电流:22.61mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:16:24 : Id:315180539941; 休眠电流:3.00uA; 接收电流:22.68mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:16:42 : Id:315180540057; 休眠电流:3.00uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:16:58 : Id:315180539801; 休眠电流:3.00uA; 接收电流:22.15mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:17:14 : Id:315180539227; 休眠电流:3.00uA; 接收电流:22.52mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:17:29 : Id:315180540168; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:17:46 : Id:315180538312; 休眠电流:0.00uA; 接收电流:22.32mA; 电压:3.40V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:18:03 : Id:315180538312; 休眠电流:2.67uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:18:17 : Id:315180539426; 休眠电流:3.00uA; 接收电流:22.28mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:18:34 : Id:315180539380; 休眠电流:2.67uA; 接收电流:22.08mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:18:48 : Id:315180539335; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:19:05 : Id:315180539239; 休眠电流:3.00uA; 接收电流:22.28mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:19:22 : Id:315180540196; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:20:00 : Id:315180540139; 休眠电流:3.00uA; 接收电流:22.76mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:20:19 : Id:315180540144; 休眠电流:3.00uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:20:34 : Id:315180539229; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:20:48 : Id:315180539758; 休眠电流:3.00uA; 接收电流:22.24mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:21:03 : Id:315180540025; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:21:18 : Id:315180539299; 休眠电流:2.67uA; 接收电流:22.72mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:21:34 : Id:315180539943; 休眠电流:3.00uA; 接收电流:22.06mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:21:54 : Id:315180539924; 休眠电流:3.33uA; 接收电流:22.27mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:10 : Id:315180540182; 休眠电流:3.00uA; 接收电流:22.18mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:26 : Id:315180539479; 休眠电流:3.00uA; 接收电流:21.99mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:45 : Id:315180540088; 休眠电流:3.00uA; 接收电流:22.07mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:59 : Id:315180539517; 休眠电流:3.00uA; 接收电流:22.26mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:23:15 : Id:315180539561; 休眠电流:3.00uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:23:29 : Id:315180540002; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:23:51 : Id:315180540087; 休眠电流:3.00uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:24:07 : Id:315180539625; 休眠电流:2.67uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:24:22 : Id:315180539643; 休眠电流:3.00uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:24:39 : Id:315180539184; 休眠电流:3.00uA; 接收电流:22.26mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:24:59 : Id:315180538632; 休眠电流:2.67uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:25:14 : Id:315180539231; 休眠电流:3.00uA; 接收电流:22.91mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:25:30 : Id:315180539525; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:25:44 : Id:315180539644; 休眠电流:3.33uA; 接收电流:22.10mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:25:59 : Id:315180539340; 休眠电流:3.33uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:26:13 : Id:315180539315; 休眠电流:2.67uA; 接收电流:22.52mA; 电压:3.43V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:26:28 : Id:315180539648; 休眠电流:3.00uA; 接收电流:22.37mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:37:45 : Id:315180539331; 休眠电流:3.00uA; 接收电流:22.58mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:37:59 : Id:315180540102; 休眠电流:2.67uA; 接收电流:22.16mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:15 : Id:315180539518; 休眠电流:3.00uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:30 : Id:315180539533; 休眠电流:3.00uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:38:45 : Id:315180539747; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:00 : Id:315180539280; 休眠电流:3.00uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:15 : Id:315180539272; 休眠电流:3.00uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:29 : Id:315180539476; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:39:47 : Id:315180539733; 休眠电流:3.00uA; 接收电流:22.71mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:40:05 : Id:315180539281; 休眠电流:2.67uA; 接收电流:22.42mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:40:19 : Id:315180539226; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:40:37 : Id:315180539354; 休眠电流:3.33uA; 接收电流:22.18mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:40:52 : Id:315180539115; 休眠电流:3.00uA; 接收电流:22.20mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:08 : Id:315180539751; 休眠电流:3.00uA; 接收电流:22.52mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:23 : Id:315180539898; 休眠电流:2.67uA; 接收电流:22.50mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:38 : Id:315180539897; 休眠电流:2.67uA; 接收电流:22.29mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:41:52 : Id:315180539633; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:42:11 : Id:315180539697; 休眠电流:3.00uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:42:27 : Id:315180539506; 休眠电流:2.67uA; 接收电流:22.34mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:42:41 : Id:315180539713; 休眠电流:3.67uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:42:56 : Id:315180539938; 休眠电流:2.67uA; 接收电流:22.77mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:43:11 : Id:315180540090; 休眠电流:3.00uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:43:25 : Id:315180539889; 休眠电流:3.00uA; 接收电流:22.27mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:43:49 : Id:315180538133; 休眠电流:3.00uA; 接收电流:22.75mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:44:08 : Id:315180538271; 休眠电流:3.00uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:44:23 : Id:315180538381; 休眠电流:2.67uA; 接收电流:22.58mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:44:38 : Id:315180538794; 休眠电流:3.33uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:44:54 : Id:315180538531; 休眠电流:3.00uA; 接收电流:22.70mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:45:09 : Id:315180537956; 休眠电流:3.00uA; 接收电流:22.20mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:45:23 : Id:315180537991; 休眠电流:2.67uA; 接收电流:22.55mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:45:39 : Id:315180539799; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:45:53 : Id:315180539763; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:09 : Id:315180540200; 休眠电流:3.00uA; 接收电流:22.73mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:23 : Id:315180539946; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:38 : Id:315180539833; 休眠电流:3.00uA; 接收电流:22.66mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:46:52 : Id:315180539945; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:07 : Id:315180539855; 休眠电流:3.00uA; 接收电流:22.37mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:25 : Id:315180539195; 休眠电流:2.67uA; 接收电流:22.55mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:40 : Id:315180539871; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:47:59 : Id:315180539547; 休眠电流:3.00uA; 接收电流:22.70mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:48:23 : Id:315180539788; 休眠电流:0.00uA; 接收电流:22.63mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:48:36 : Id:315180539788; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:48:50 : Id:315180540179; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:49:05 : Id:315180539188; 休眠电流:3.00uA; 接收电流:22.66mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:49:29 : Id:315180539729; 休眠电流:3.00uA; 接收电流:22.65mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:51:35 : Id:315180539407; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:51:51 : Id:315180539318; 休眠电流:3.00uA; 接收电流:22.24mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:07 : Id:315180537960; 休眠电流:4.00uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:22 : Id:315180540243; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:35 : Id:315180539749; 休眠电流:3.00uA; 接收电流:22.78mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:52:51 : Id:315180539856; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:53:07 : Id:315180539792; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:53:21 : Id:315180540219; 休眠电流:0.00uA; 接收电流:22.31mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:53:33 : Id:315180540219; 休眠电流:2.67uA; 接收电流:22.42mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:53:51 : Id:315180540033; 休眠电流:0.00uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:54:08 : Id:315180540033; 休眠电流:3.33uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:54:25 : Id:315180539875; 休眠电流:3.33uA; 接收电流:22.30mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:54:39 : Id:315180540154; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:54:56 : Id:315180539821; 休眠电流:2.67uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:55:10 : Id:315180539784; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:55:32 : Id:315180539781; 休眠电流:3.00uA; 接收电流:22.53mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:55:48 : Id:315180539996; 休眠电流:3.00uA; 接收电流:22.69mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:56:03 : Id:315180540231; 休眠电流:3.00uA; 接收电流:22.26mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:56:20 : Id:315180539861; 休眠电流:3.00uA; 接收电流:22.78mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:56:43 : Id:315180540285; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:57:04 : Id:315180539834; 休眠电流:3.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:57:19 : Id:315180539884; 休眠电流:3.00uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:57:33 : Id:315180540149; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.29V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:57:45 : Id:315180540149; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.29V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:57:56 : Id:315180540149; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.29V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:58:11 : Id:315180539824; 休眠电流:3.00uA; 接收电流:22.03mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:58:26 : Id:315180539842; 休眠电流:2.67uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:58:40 : Id:315180539954; 休眠电流:3.00uA; 接收电流:22.53mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:58:55 : Id:315180539864; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:59:10 : Id:315180540298; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:59:29 : Id:315180539776; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:59:44 : Id:315180540119; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:59:59 : Id:315180539966; 休眠电流:3.33uA; 接收电流:22.29mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:00:19 : Id:315180539903; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:00:38 : Id:315180539863; 休眠电流:3.00uA; 接收电流:22.53mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:09 : Id:315180540299; 休眠电流:3.00uA; 接收电流:22.21mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:25 : Id:315180540089; 休眠电流:2.67uA; 接收电流:22.45mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:40 : Id:315180540251; 休眠电流:2.67uA; 接收电流:22.39mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:01:55 : Id:315180539773; 休眠电流:2.67uA; 接收电流:22.58mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:10 : Id:315180539768; 休眠电流:2.67uA; 接收电流:22.84mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:24 : Id:315180539839; 休眠电流:3.00uA; 接收电流:22.60mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:39 : Id:315180540130; 休眠电流:3.00uA; 接收电流:22.19mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:58 : Id:315180538828; 休眠电流:2.67uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:16 : Id:315180540267; 休眠电流:3.00uA; 接收电流:22.75mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:31 : Id:315180539825; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:51 : Id:315180540216; 休眠电流:3.00uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:07 : Id:315180540223; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:24 : Id:315180540122; 休眠电流:3.00uA; 接收电流:22.21mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:42 : Id:315180538412; 休眠电流:0.00uA; 接收电流:22.56mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   11:04:59 : Id:315180538412; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:14 : Id:315180539812; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:29 : Id:315180540056; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:44 : Id:315180539952; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:59 : Id:315180540227; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:15 : Id:315180539782; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:39 : Id:315180539852; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:59 : Id:315180540208; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:21 : Id:315180539860; 休眠电流:2.67uA; 接收电流:22.21mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:35 : Id:315180539961; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:55 : Id:315180540291; 休眠电流:3.33uA; 接收电流:22.60mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:10 : Id:315180539908; 休眠电流:3.00uA; 接收电流:21.80mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:28 : Id:315180539955; 休眠电流:3.00uA; 接收电流:22.50mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:46 : Id:315180538947; 休眠电流:0.00uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   11:09:05 : Id:315180538947; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:20 : Id:315180539754; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:39 : Id:315180538411; 休眠电流:3.00uA; 接收电流:22.52mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:54 : Id:315180539859; 休眠电流:3.00uA; 接收电流:22.57mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:10 : Id:315180539785; 休眠电流:2.67uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:29 : Id:315180539774; 休眠电流:3.00uA; 接收电流:22.16mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:44 : Id:315180540126; 休眠电流:3.00uA; 接收电流:22.28mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:09 : Id:315180539646; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:25 : Id:315180539869; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:40 : Id:315180539896; 休眠电流:3.00uA; 接收电流:22.65mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:12:01 : Id:315180540171; 休眠电流:3.33uA; 接收电流:22.39mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:12:22 : Id:315180539761; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:12:41 : Id:315180540230; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:12:58 : Id:315180539916; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:13:15 : Id:315180540276; 休眠电流:2.67uA; 接收电流:22.61mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:13:29 : Id:315180539948; 休眠电流:3.33uA; 接收电流:22.37mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:13:44 : Id:315180539771; 休眠电流:3.33uA; 接收电流:22.64mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:13:59 : Id:315180539927; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:14:19 : Id:315180540250; 休眠电流:3.00uA; 接收电流:22.22mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:14:37 : Id:315180539971; 休眠电流:3.33uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:14:53 : Id:315180539915; 休眠电流:3.33uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:15:38 : Id:315180539994; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   11:16:33 : Id:315180539994; 休眠电流:3.00uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:16:48 : Id:315180539858; 休眠电流:3.00uA; 接收电流:22.65mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:17:13 : Id:315180538717; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:17:46 : Id:315180539937; 休眠电流:3.00uA; 接收电流:22.73mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:18:06 : Id:315180539757; 休眠电流:4.00uA; 接收电流:22.47mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:18:22 : Id:315180540000; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.24V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:18:42 : Id:315180540111; 休眠电流:3.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:19:00 : Id:315180539772; 休眠电流:3.33uA; 接收电流:22.50mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:19:16 : Id:315180540195; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
