INFO   08:32:45 : Id:315180540540; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:32:45 : Id:315180524880; 休眠电流:2.67uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:33:00 : Id:315180522139; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:33:19 : Id:315180521429; 休眠电流:3.00uA; 接收电流:22.54mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:33:35 : Id:315180528428; 休眠电流:3.00uA; 接收电流:22.25mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:33:52 : Id:315180524680; 休眠电流:3.00uA; 接收电流:22.24mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:34:04 : Id:315180524286; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:34:20 : Id:315180524286; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:34:38 : Id:315180521796; 休眠电流:3.00uA; 接收电流:22.00mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:34:52 : Id:315180528426; 休眠电流:3.00uA; 接收电流:22.20mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:35:09 : Id:315180522920; 休眠电流:3.00uA; 接收电流:21.88mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:35:25 : Id:315180528425; 休眠电流:3.00uA; 接收电流:22.34mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:35:44 : Id:315180402221; 休眠电流:3.00uA; 接收电流:21.91mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:38:19 : Id:315180524806; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:38:45 : Id:315180516377; 休眠电流:3.00uA; 接收电流:21.80mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:38:59 : Id:315180521828; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:39:14 : Id:315180521828; 休眠电流:3.00uA; 接收电流:22.28mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:39:33 : Id:315180522106; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:39:58 : Id:315180309874; 休眠电流:2.67uA; 接收电流:21.82mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:40:19 : Id:315180522893; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:40:33 : Id:315180524016; 休眠电流:3.00uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:40:48 : Id:315180523580; 休眠电流:3.00uA; 接收电流:21.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:41:01 : Id:315180524493; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:41:17 : Id:315180524493; 休眠电流:3.00uA; 接收电流:22.29mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:41:43 : Id:315180521781; 休眠电流:3.00uA; 接收电流:22.16mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:42:05 : Id:315180524159; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:42:22 : Id:315180524159; 休眠电流:3.00uA; 接收电流:22.10mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:42:34 : Id:315180521352; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:43:49 : Id:315180521352; 休眠电流:2.67uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:44:04 : Id:315180305179; 休眠电流:3.00uA; 接收电流:22.02mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:44:18 : Id:315180524690; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.29V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:44:30 : Id:315180524690; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.29V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:46:27 : Id:315180305098; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:46:42 : Id:315180522990; 休眠电流:2.67uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:46:57 : Id:315180524832; 休眠电流:0.00uA; 接收电流:21.92mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:47:08 : Id:315180524832; 休眠电流:3.00uA; 接收电流:22.37mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:47:21 : Id:315180521066; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:47:35 : Id:315180521066; 休眠电流:2.67uA; 接收电流:22.55mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:47:55 : Id:315180524489; 休眠电流:3.00uA; 接收电流:22.04mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:48:11 : Id:315180520216; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:48:26 : Id:315180524320; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:48:41 : Id:315180524766; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:49:03 : Id:315180520391; 休眠电流:3.00uA; 接收电流:22.00mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:49:18 : Id:315180521867; 休眠电流:3.33uA; 接收电流:22.60mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:49:30 : Id:315180522913; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:49:44 : Id:315180522913; 休眠电流:3.00uA; 接收电流:22.24mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:50:01 : Id:315180522149; 休眠电流:3.00uA; 接收电流:22.18mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:50:15 : Id:315180522005; 休眠电流:3.00uA; 接收电流:22.27mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:50:27 : Id:315180520245; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:50:40 : Id:315180520245; 休眠电流:3.00uA; 接收电流:22.52mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:51:00 : Id:315180521270; 休眠电流:3.00uA; 接收电流:22.08mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:51:19 : Id:315180524520; 休眠电流:3.00uA; 接收电流:22.14mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:51:41 : Id:315180522857; 休眠电流:3.00uA; 接收电流:22.65mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:51:58 : Id:315180523901; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:52:22 : Id:315180521190; 休眠电流:0.00uA; 接收电流:22.23mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:52:33 : Id:315180521190; 休眠电流:2.67uA; 接收电流:22.24mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:52:45 : Id:315180524475; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:52:59 : Id:315180524475; 休眠电流:3.00uA; 接收电流:22.31mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:53:15 : Id:315180520799; 休眠电流:3.00uA; 接收电流:22.50mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:53:32 : Id:315180524356; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:53:50 : Id:315180523115; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:54:06 : Id:315180304573; 休眠电流:3.00uA; 接收电流:21.52mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:54:22 : Id:315180521873; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:54:42 : Id:315180524451; 休眠电流:3.67uA; 接收电流:22.22mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:55:16 : Id:315180522966; 休眠电流:3.00uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:56:07 : Id:315180520347; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:56:24 : Id:315180520347; 休眠电流:3.00uA; 接收电流:22.22mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:56:40 : Id:315180521877; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:56:55 : Id:315180522912; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:57:11 : Id:315180524753; 休眠电流:3.33uA; 接收电流:22.31mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:57:22 : Id:315180524047; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:57:41 : Id:315180524047; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:57:56 : Id:315180520751; 休眠电流:0.00uA; 接收电流:22.36mA; 电压:3.29V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:58:08 : Id:315180520751; 休眠电流:3.00uA; 接收电流:22.79mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:58:19 : Id:315180521163; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:58:28 : Id:315180521163; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:58:44 : Id:315180521163; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:58:59 : Id:315180522897; 休眠电流:3.00uA; 接收电流:22.28mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:59:14 : Id:315180521208; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   09:59:29 : Id:315180521208; 休眠电流:2.67uA; 接收电流:22.37mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   09:59:44 : Id:315180524459; 休眠电流:3.00uA; 接收电流:22.50mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:00:03 : Id:315180520788; 休眠电流:3.00uA; 接收电流:22.17mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:00:17 : Id:315180522284; 休眠电流:0.00uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:00:34 : Id:315180522284; 休眠电流:3.00uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:00:48 : Id:315180522021; 休眠电流:3.00uA; 接收电流:22.13mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:01:04 : Id:315180306866; 休眠电流:2.67uA; 接收电流:22.22mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:01:20 : Id:315180524614; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:01:38 : Id:315180520414; 休眠电流:3.00uA; 接收电流:21.98mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:01:54 : Id:315180524014; 休眠电流:3.33uA; 接收电流:22.32mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:02:07 : Id:315180521135; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:02:18 : Id:315180521135; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:02:35 : Id:315180523060; 休眠电流:3.00uA; 接收电流:22.20mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:02:46 : Id:315180524075; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:02:59 : Id:315180524075; 休眠电流:2.67uA; 接收电流:22.13mA; 电压:3.26V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:03:13 : Id:315180522368; 休眠电流:3.00uA; 接收电流:22.23mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:03:29 : Id:315180522143; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:03:50 : Id:315180524102; 休眠电流:3.00uA; 接收电流:22.50mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:04:22 : Id:315180522145; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:04:32 : Id:315180524581; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:04:45 : Id:315180524581; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:05:03 : Id:315180521800; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:05:14 : Id:315180520737; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:05:34 : Id:315180520737; 休眠电流:3.00uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:05:50 : Id:315180522300; 休眠电流:3.00uA; 接收电流:22.03mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:06:11 : Id:315180520713; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:06:24 : Id:315180520713; 休眠电流:3.00uA; 接收电流:22.55mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:06:39 : Id:315180523218; 休眠电流:2.67uA; 接收电流:22.17mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:06:54 : Id:315180520605; 休眠电流:3.33uA; 接收电流:22.28mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:07:09 : Id:315180520868; 休眠电流:3.33uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:07:21 : Id:315180521430; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:07:38 : Id:315180521430; 休眠电流:3.00uA; 接收电流:22.23mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:07:58 : Id:315180521087; 休眠电流:0.00uA; 接收电流:22.28mA; 电压:3.29V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:08:10 : Id:315180521087; 休眠电流:3.00uA; 接收电流:22.33mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:08:29 : Id:315180520686; 休眠电流:3.67uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:08:43 : Id:315180520897; 休眠电流:0.00uA; 接收电流:22.39mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:09:00 : Id:315180520897; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:09:14 : Id:315180526597; 休眠电流:3.00uA; 接收电流:22.60mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:09:28 : Id:315180521056; 休眠电流:3.33uA; 接收电流:22.09mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:09:43 : Id:315180522288; 休眠电流:3.33uA; 接收电流:22.06mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:09:58 : Id:315180524704; 休眠电流:3.67uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:10:13 : Id:315180522805; 休眠电流:3.00uA; 接收电流:22.09mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:10:31 : Id:315180524370; 休眠电流:2.67uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:10:51 : Id:315180521905; 休眠电流:3.00uA; 接收电流:22.27mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:11:06 : Id:315180520645; 休眠电流:2.67uA; 接收电流:22.11mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:11:17 : Id:315180522152; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:11:31 : Id:315180522152; 休眠电流:2.67uA; 接收电流:22.23mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:11:46 : Id:315180522107; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:12:03 : Id:315180524911; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:12:19 : Id:315180522193; 休眠电流:3.33uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:12:40 : Id:315180522851; 休眠电流:2.67uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:12:58 : Id:315180521876; 休眠电流:3.33uA; 接收电流:22.41mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:13:13 : Id:315180524490; 休眠电流:3.00uA; 接收电流:21.77mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:13:32 : Id:315180522046; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:13:48 : Id:315180527237; 休眠电流:3.00uA; 接收电流:21.96mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:14:03 : Id:315180524586; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:14:16 : Id:315180524586; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:14:35 : Id:315180521987; 休眠电流:2.67uA; 接收电流:22.67mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:14:51 : Id:315180524623; 休眠电流:3.00uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:15:11 : Id:315180524633; 休眠电流:3.33uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:15:26 : Id:315180522014; 休眠电流:3.00uA; 接收电流:22.28mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:15:44 : Id:315180522010; 休眠电流:2.67uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:16:03 : Id:315180521145; 休眠电流:3.67uA; 接收电流:22.03mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:16:23 : Id:315180524890; 休眠电流:3.00uA; 接收电流:21.91mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:16:46 : Id:315180520706; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:17:04 : Id:315180521906; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:17:26 : Id:315180521906; 休眠电流:3.00uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:17:47 : Id:315180521904; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:18:31 : Id:315180519908; 休眠电流:3.00uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:18:54 : Id:315180524596; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:19:09 : Id:315180524596; 休眠电流:3.00uA; 接收电流:21.89mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:20:15 : Id:315180521900; 休眠电流:3.33uA; 接收电流:22.62mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:20:59 : Id:315180524827; 休眠电流:3.00uA; 接收电流:22.05mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:21:24 : Id:315180524619; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:21:44 : Id:315180524619; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:11 : Id:315180524062; 休眠电流:3.33uA; 接收电流:21.93mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:33 : Id:315180523453; 休眠电流:3.00uA; 接收电流:22.28mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:22:46 : Id:315180520458; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:23:00 : Id:315180520458; 休眠电流:3.67uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:23:18 : Id:315180521009; 休眠电流:3.00uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:23:39 : Id:315180524476; 休眠电流:2.67uA; 接收电流:22.22mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:23:55 : Id:315180524402; 休眠电流:3.33uA; 接收电流:22.44mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:24:11 : Id:315180528778; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:24:28 : Id:315180522853; 休眠电流:3.00uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:24:46 : Id:315180522213; 休眠电流:3.00uA; 接收电流:22.16mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:25:01 : Id:315180524285; 休眠电流:2.67uA; 接收电流:22.11mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:25:16 : Id:315180522664; 休眠电流:3.00uA; 接收电流:22.53mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:25:28 : Id:315180524460; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:25:40 : Id:315180524460; 休眠电流:3.00uA; 接收电流:22.13mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:26:04 : Id:315180521909; 休眠电流:2.67uA; 接收电流:22.38mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:26:19 : Id:315180523114; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:26:36 : Id:315180523266; 休眠电流:3.00uA; 接收电流:22.53mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:26:52 : Id:315180524106; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:27:04 : Id:315180521738; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:27:21 : Id:315180521738; 休眠电流:3.33uA; 接收电流:22.43mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:27:36 : Id:315180524415; 休眠电流:3.00uA; 接收电流:22.14mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   10:27:48 : Id:315180522312; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   10:28:01 : Id:315180522312; 休眠电流:2.67uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
