INFO   08:45:13 : Id:315180540991; 休眠电流:3.00uA; 接收电流:22.02mA; 电压:3.26V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:14 : Id:315180540489; 休眠电流:3.00uA; 接收电流:22.15mA; 电压:3.24V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:31 : Id:315180542567; 休眠电流:3.00uA; 接收电流:22.73mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:02:48 : Id:315180537921; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:15 : Id:315180541900; 休眠电流:3.00uA; 接收电流:22.60mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:36 : Id:315180538508; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:03:53 : Id:315180538325; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:12 : Id:315180538035; 休眠电流:3.00uA; 接收电流:23.03mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:30 : Id:315180538359; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:04:46 : Id:315180542714; 休眠电流:3.00uA; 接收电流:22.55mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:08 : Id:315180541964; 休眠电流:2.67uA; 接收电流:22.84mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:27 : Id:315180537970; 休眠电流:3.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:42 : Id:315180542319; 休眠电流:2.67uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:05:59 : Id:315180538254; 休眠电流:3.00uA; 接收电流:22.31mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:18 : Id:315180541777; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:38 : Id:315180542614; 休眠电流:3.00uA; 接收电流:22.74mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:06:58 : Id:315180538295; 休眠电流:3.00uA; 接收电流:22.51mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:20 : Id:315180537632; 休眠电流:3.00uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:38 : Id:315180539535; 休眠电流:3.00uA; 接收电流:22.65mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:07:58 : Id:315180538346; 休眠电流:2.67uA; 接收电流:22.83mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:16 : Id:315180537364; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.43V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:08:41 : Id:315180542147; 休眠电流:3.00uA; 接收电流:22.55mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:00 : Id:315180542759; 休眠电流:3.00uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:18 : Id:315180539471; 休眠电流:3.00uA; 接收电流:22.47mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:37 : Id:315180542552; 休眠电流:3.00uA; 接收电流:22.71mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:09:53 : Id:315180542748; 休眠电流:3.00uA; 接收电流:22.89mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:11 : Id:315180537916; 休眠电流:3.00uA; 接收电流:22.14mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:27 : Id:315180542587; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:10:45 : Id:315180537610; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:06 : Id:315180541027; 休眠电流:3.00uA; 接收电流:22.67mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:22 : Id:315180540707; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:45 : Id:315180542382; 休眠电流:3.00uA; 接收电流:22.52mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:11:59 : Id:315180542655; 休眠电流:3.00uA; 接收电流:22.77mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:12:47 : Id:315180542517; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:13:24 : Id:315180537588; 休眠电流:3.00uA; 接收电流:22.58mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:13:47 : Id:315180542249; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:14:04 : Id:315180540728; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:15:06 : Id:315180542288; 休眠电流:3.00uA; 接收电流:22.75mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:15:24 : Id:315180537942; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.24V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:15:42 : Id:315180537382; 休眠电流:2.67uA; 接收电流:22.03mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:16:00 : Id:315180542268; 休眠电流:3.00uA; 接收电流:22.60mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:16:18 : Id:315180540735; 休眠电流:3.00uA; 接收电流:22.27mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:16:35 : Id:315180542054; 休眠电流:3.00uA; 接收电流:22.65mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:16:53 : Id:315180537616; 休眠电流:3.00uA; 接收电流:22.34mA; 电压:3.43V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:17:10 : Id:315180541666; 休眠电流:2.67uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:17:27 : Id:315180538788; 休眠电流:3.00uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:17:44 : Id:315180540477; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:18:01 : Id:315180540960; 休眠电流:3.00uA; 接收电流:22.19mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:18:20 : Id:315180541718; 休眠电流:2.67uA; 接收电流:22.69mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:18:41 : Id:315180538507; 休眠电流:3.00uA; 接收电流:22.77mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:19:03 : Id:315180542164; 休眠电流:3.00uA; 接收电流:22.65mA; 电压:3.25V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:19:26 : Id:315180542584; 休眠电流:3.00uA; 接收电流:22.31mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:19:49 : Id:315180537378; 休眠电流:3.00uA; 接收电流:22.70mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:20:07 : Id:315180541652; 休眠电流:3.00uA; 接收电流:22.47mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:20:24 : Id:315180542826; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:20:43 : Id:315180537359; 休眠电流:2.67uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:21:01 : Id:315180538364; 休眠电流:2.67uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:21:16 : Id:315180542445; 休眠电流:0.00uA; 接收电流:22.18mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   11:21:32 : Id:315180542445; 休眠电流:3.00uA; 接收电流:22.31mA; 电压:3.26V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:21:47 : Id:315180542404; 休眠电流:3.00uA; 接收电流:22.33mA; 电压:3.24V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:22:04 : Id:315180540021; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:22:21 : Id:315180538398; 休眠电流:3.00uA; 接收电流:22.75mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:22:38 : Id:315180542444; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:22:52 : Id:315180542350; 休眠电流:3.00uA; 接收电流:21.92mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:23:09 : Id:315180542139; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:23:24 : Id:315180540750; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:23:45 : Id:315180542251; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:24:00 : Id:315180542667; 休眠电流:3.00uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:24:17 : Id:315180540520; 休眠电流:3.00uA; 接收电流:21.87mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:24:32 : Id:315180542502; 休眠电流:2.67uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:24:49 : Id:315180542485; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:25:13 : Id:315180537943; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:25:29 : Id:315180521816; 休眠电流:3.00uA; 接收电流:22.33mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:25:43 : Id:315180539619; 休眠电流:3.00uA; 接收电流:22.38mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:25:59 : Id:315180542280; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:26:16 : Id:315180538375; 休眠电流:3.00uA; 接收电流:22.09mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:26:31 : Id:315180542430; 休眠电流:3.00uA; 接收电流:22.67mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:26:49 : Id:315180540673; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:27:12 : Id:315180542790; 休眠电流:2.67uA; 接收电流:22.50mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:27:26 : Id:315180542649; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:27:41 : Id:315180542432; 休眠电流:3.00uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:27:57 : Id:315180542840; 休眠电流:2.67uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:28:13 : Id:315180541701; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:28:28 : Id:315180540514; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:28:46 : Id:315180538069; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:29:05 : Id:315180542408; 休眠电流:3.33uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:29:20 : Id:315180542697; 休眠电流:3.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:29:38 : Id:315180522141; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:29:56 : Id:315180542793; 休眠电流:2.67uA; 接收电流:22.19mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:30:12 : Id:315180538863; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:30:28 : Id:315180542398; 休眠电流:3.00uA; 接收电流:22.85mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:30:43 : Id:315180542718; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:31:07 : Id:315180524093; 休眠电流:3.33uA; 接收电流:22.25mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:31:22 : Id:315180540858; 休眠电流:3.00uA; 接收电流:22.50mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:31:38 : Id:315180521917; 休眠电流:3.00uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:31:55 : Id:315180523927; 休眠电流:2.67uA; 接收电流:22.31mA; 电压:3.24V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:32:10 : Id:315180521992; 休眠电流:3.00uA; 接收电流:22.73mA; 电压:3.26V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:32:24 : Id:315180542394; 休眠电流:3.00uA; 接收电流:22.67mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   11:32:44 : Id:315180302435; 休眠电流:0.00uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   11:32:58 : Id:315180302435; 休眠电流:3.00uA; 接收电流:22.23mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:05:35 : Id:315180542367; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:06:04 : Id:315180542323; 休眠电流:3.00uA; 接收电流:22.19mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:06:25 : Id:315180542494; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:06:40 : Id:315180542554; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:06:55 : Id:315180542257; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:07:52 : Id:315180404333; 休眠电流:3.00uA; 接收电流:21.84mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:08:06 : Id:315180542349; 休眠电流:3.00uA; 接收电流:21.89mA; 电压:3.43V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:08:22 : Id:315180542295; 休眠电流:3.00uA; 接收电流:22.24mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:08:43 : Id:315180522109; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:08:58 : Id:315180524705; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:09:14 : Id:315180542360; 休眠电流:3.00uA; 接收电流:22.52mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:09:35 : Id:315180524161; 休眠电流:0.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:09:47 : Id:315180524161; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:10:07 : Id:315180540721; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:10:22 : Id:315180521439; 休眠电流:3.00uA; 接收电流:22.21mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:10:37 : Id:315180542450; 休眠电流:5.00uA; 接收电流:22.37mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:10:52 : Id:315180542500; 休眠电流:2.67uA; 接收电流:22.16mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:11:08 : Id:315180541022; 休眠电流:3.00uA; 接收电流:22.66mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:11:24 : Id:315180542426; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:11:41 : Id:315180542314; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:11:57 : Id:315180542372; 休眠电流:3.33uA; 接收电流:22.28mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:12:13 : Id:315180540929; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:12:31 : Id:315180540600; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:12:47 : Id:315180542326; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:13:04 : Id:315180542570; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:13:22 : Id:315180542539; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:13:45 : Id:315180541029; 休眠电流:2.67uA; 接收电流:22.49mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:14:00 : Id:315180538222; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:14:19 : Id:315180520292; 休眠电流:3.00uA; 接收电流:22.13mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:14:38 : Id:315180520292; 休眠电流:3.00uA; 接收电流:22.62mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:14:56 : Id:315180542704; 休眠电流:3.00uA; 接收电流:22.57mA; 电压:3.24V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:15:13 : Id:315180540598; 休眠电流:3.00uA; 接收电流:22.83mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:15:26 : Id:315180542497; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:15:43 : Id:315180542497; 休眠电流:3.00uA; 接收电流:22.06mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:16:00 : Id:315180542484; 休眠电流:3.00uA; 接收电流:22.28mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:16:18 : Id:315180538490; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:16:37 : Id:315180539736; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:16:57 : Id:315180538262; 休眠电流:3.00uA; 接收电流:22.51mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:17:14 : Id:315180538135; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:17:34 : Id:315180541786; 休眠电流:3.00uA; 接收电流:22.19mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:17:56 : Id:315180542850; 休眠电流:3.00uA; 接收电流:22.76mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:18:13 : Id:315180538330; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:18:27 : Id:315180542470; 休眠电流:3.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:18:42 : Id:315180542635; 休眠电流:2.67uA; 接收电流:22.43mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:18:59 : Id:315180540894; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:19:13 : Id:315180542424; 休眠电流:3.00uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:19:29 : Id:315180542503; 休眠电流:3.00uA; 接收电流:22.66mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:20:00 : Id:315180537994; 休眠电流:3.00uA; 接收电流:22.83mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:20:22 : Id:315180542702; 休眠电流:3.00uA; 接收电流:22.34mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:20:42 : Id:315180542490; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:20:56 : Id:315180542357; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:21:12 : Id:315180542351; 休眠电流:0.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:21:25 : Id:315180542351; 休眠电流:2.67uA; 接收电流:23.04mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:21:43 : Id:315180542402; 休眠电流:2.67uA; 接收电流:22.73mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:21:58 : Id:315180540488; 休眠电流:0.00uA; 接收电流:21.99mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:22:09 : Id:315180540488; 休眠电流:0.00uA; 接收电流:22.16mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:22:20 : Id:315180540488; 休眠电流:3.00uA; 接收电流:22.21mA; 电压:3.24V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:22:37 : Id:315180540757; 休眠电流:0.00uA; 接收电流:22.34mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:22:47 : Id:315180540757; 休眠电流:0.00uA; 接收电流:22.33mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:22:57 : Id:315180540757; 休眠电流:0.00uA; 接收电流:22.34mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:23:16 : Id:315180542624; 休眠电流:3.00uA; 接收电流:22.66mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:23:36 : Id:315180542556; 休眠电流:0.00uA; 接收电流:22.26mA; 电压:3.29V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:23:49 : Id:315180542556; 休眠电流:3.00uA; 接收电流:22.26mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:24:05 : Id:315180542709; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:24:21 : Id:315180542646; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:24:36 : Id:315180542287; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:24:52 : Id:315180542391; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:25:07 : Id:315180542577; 休眠电流:3.00uA; 接收电流:22.11mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:25:30 : Id:315180542607; 休眠电流:3.00uA; 接收电流:22.19mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:25:45 : Id:315180540965; 休眠电流:3.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:26:01 : Id:315180542316; 休眠电流:3.00uA; 接收电流:22.24mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:26:17 : Id:315180542422; 休眠电流:3.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:26:32 : Id:315180542377; 休眠电流:3.00uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:26:48 : Id:315180540947; 休眠电流:3.00uA; 接收电流:22.73mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:27:09 : Id:315180542396; 休眠电流:3.00uA; 接收电流:22.50mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:27:25 : Id:315180542460; 休眠电流:3.00uA; 接收电流:22.33mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:27:37 : Id:315180540740; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
